Gospel According to Saint Matthew	said unto,9.29;unto them,9.04;say unto,8.65;saith unto,5.77;these things,4.56;chief priests,4.24;jesus said,4.05;they had,3.74;cast out,3.69;woe unto,3.54;went out,3.53;jesus saith,3.37;jesus answered,3.37;cast into,3.23;like unto,3.22;disciples came,3.22;they say,3.19;right hand,3.16;enter into,3.13;them saying,3.08	say unto you,7.41;i say unto,7.41;and said unto,6.52;said unto them,6.48;said unto him,6.16;answered and said,5.91;kingdom of heaven,5.66;son of man,5.65;the chief priests,4.12;saith unto them,4.12;jesus said unto,3.99;say unto him,3.86;he said unto,3.86;chief priests and,3.74;saith unto him,3.74;all these things,3.61;jesus saith unto,3.46;jesus answered and,3.46;he saith unto,3.31;might be fulfilled,3.16	and said unto them,4.58;answered and said unto,4.47;jesus answered and said,3.32;he said unto them,3.32;they say unto him,3.16;he saith unto them,2.83;jesus said unto them,2.83;scribes and pharisees hypocrites,2.65;woe unto you scribes,2.65;heaven is like unto,2.65;jesus said unto him,2.65;and jesus said unto,2.65;chief priests and elders,2.45;jesus saith unto them,2.45;jesus saith unto him,2.45;and jesus saith unto,2.45;enter into the kingdom,2.24;of these little ones,2.00;put away his wife,2.00;it hath been said,2.0
Second Epistle of Paul the Apostle to the Thessalonians	lord jesus,3.40;jesus christ,3.27;we command,1.70;power 1,1.39;christ now,1.35;christ 1,1.34;now we,1.33;14 whereunto,1.00;17 comfort,1.00;away first,1.00;been taught,1.00;beginning chosen,1.00;doth already,1.00;falling away,1.00;fire taking,1.00;flaming fire,1.00;free course,1.00;gathering together,1.00;groweth exceedingly,1.00;iniquity doth,1.00	lord jesus christ,3.32;our lord jesus,2.83;the lord jesus,1.99;we are bound,1.41;god our father,1.41;jesus christ 1,1.41;christ now we,1.41;we command you,1.41;jesus christ that,1.41;been taught whether,1.00;each other aboundeth,1.00;falling away first,1.00;fire taking vengeance,1.00;flaming fire taking,1.00;iniquity doth already,1.00;taking vengeance on,1.00;toward each other,1.00;give thanks alway,1.00;salvation through sanctification,1.00;know what withholdeth,1.00	our lord jesus christ,2.83;the lord jesus christ,1.73;lord jesus christ 1,1.41;lord jesus christ that,1.41;fire taking vengeance on,1.00;flaming fire taking vengeance,1.00;toward each other aboundeth,1.00;a falling away first,1.00;doth already work only,1.00;iniquity doth already work,1.00;have been taught whether,1.00;make ourselves an ensample,1.00;send them strong delusion,1.00;taking vengeance on them,1.00;therefore brethren stand fast,1.00;each other aboundeth 1,1.00;17 comfort your hearts,1.00;been taught whether by,1.00;eat their own bread,1.00;come a falling away,1.0
First Epistle of Paul the Apostle to Timothy	jesus christ,2.96;these things,2.81;christ jesus,2.40;lord jesus,2.21;if she,2.21;good works,1.98;let them,1.95;fall into,1.72;own house,1.72;living god,1.72;they may,1.69;filthy lucre,1.41;men’s sins,1.41;turned aside,1.41;lay hold,1.41;obtained mercy,1.41;follow after,1.41;eternal life,1.41;faithful saying,1.41;widows indeed,1.41	lord jesus christ,2.24;if she have,2.24;his own house,1.73;our lord jesus,1.73;the living god,1.73;that they may,1.73;if a man,1.73;hold on eternal,1.41;lay hold on,1.41;received with thanksgiving,1.41;on eternal life,1.41;i obtained mercy,1.41;are widows indeed,1.41;he fall into,1.41;greedy of filthy,1.41;of filthy lucre,1.41;a faithful saying,1.41;god our saviour,1.41;these things give,1.41;living god who,1.41	our lord jesus christ,1.73;lay hold on eternal,1.41;hold on eternal life,1.41;greedy of filthy lucre,1.41;faithful saying and worthy,1.41;lord jesus christ and,1.41;cometh envy strife railings,1.00;abide still at ephesus,1.00;envy strife railings evil,1.00;number under threescore years,1.00;strife railings evil surmisings,1.00;whereof cometh envy strife,1.00;bodily exercise profiteth little,1.00;under threescore years old,1.00;without spot unrebukable until,1.00;broided hair or gold,1.00;king eternal immortal invisible,1.00;love patience meekness fight,1.00;novice lest being lifted,1.00;pearls or costly array,1.0
Second Epistle of Paul the Apostle to Timothy	christ jesus,2.79;jesus christ,2.19;if we,1.99;vain babblings,1.41;fully known,1.41;turn away,1.41;am persuaded,1.41;these things,1.40;committed unto,1.39;lord give,1.39;they may,1.38;6 21,1.00;8 henceforth,1.00;abolished death,1.00;accusers incontinent,1.00;affection trucebreakers,1.00;been assured,1.00;blasphemers disobedient,1.00;boasters proud,1.00;coppersmith did,1.00	in christ jesus,2.65;do thy diligence,1.41;and vain babblings,1.41;profane and vain,1.41;diligence to come,1.41;am persuaded that,1.41;if a man,1.41;jesus christ who,1.41;we shall also,1.41;unto all men,1.41;concerning the faith,1.41;that they may,1.41;the lord give,1.41;of jesus christ,1.41;accusers incontinent fierce,1.00;affection trucebreakers false,1.00;boasters proud blasphemers,1.00;corrupt minds reprobate,1.00;covetous boasters proud,1.00;creep into houses,1.00	profane and vain babblings,1.41;accusers incontinent fierce despisers,1.00;affection trucebreakers false accusers,1.00;boasters proud blasphemers disobedient,1.00;covetous boasters proud blasphemers,1.00;false accusers incontinent fierce,1.00;last days perilous times,1.00;natural affection trucebreakers false,1.00;selves covetous boasters proud,1.00;trucebreakers false accusers incontinent,1.00;captive silly women laden,1.00;evangelist make full proof,1.00;lead captive silly women,1.00;season reprove rebuke exhort,1.00;unlearned questions avoid knowing,1.00;without natural affection trucebreakers,1.00;corrupt minds reprobate concerning,1.00;own selves covetous boasters,1.00;traitors heady highminded lovers,1.00;before winter eubulus greeteth,1.0
Epistle of Paul the Apostle to Titus	jesus christ,2.22;good works,1.96;these things,1.71;they may,1.69;eternal life,1.41;we should,1.41;lord jesus,1.41;works these,1.40;sound doctrine,1.40;good work,1.40;maintain good,1.40;unto them,1.37;9 holding,1.00;admonition reject,1.00;affirm constantly,1.00;alway liars,1.00;amen paul,1.00;answering again,1.00;beasts slow,1.00;becometh holiness,1.00	god our saviour,1.73;that they may,1.73;lord jesus christ,1.41;every good work,1.41;of eternal life,1.41;maintain good works,1.41;jesus christ our,1.41;christ our saviour,1.41;hope of eternal,1.41;good works these,1.41;works these things,1.41;the lord jesus,1.41;to maintain good,1.41;of good works,1.41;9 holding fast,1.00;beasts slow bellies,1.00;chaste keepers at,1.00;deceived serving divers,1.00;discreet chaste keepers,1.00;due times manifested,1.00	hope of eternal life,1.41;jesus christ our saviour,1.41;the lord jesus christ,1.41;good works these things,1.41;to maintain good works,1.41;chaste keepers at home,1.00;discreet chaste keepers at,1.00;cannot lie promised before,1.00;deceived serving divers lusts,1.00;disobedient deceived serving divers,1.00;ourselves also were sometimes,1.00;should live soberly righteously,1.00;stopped who subvert whole,1.00;subvert whole houses teaching,1.00;who subvert whole houses,1.00;alway liars evil beasts,1.00;deny him being abominable,1.00;due times manifested his,1.00;evil beasts slow bellies,1.00;liars evil beasts slow,1.0
Epistle of Paul the Apostle to Philemon	jesus christ,1.69;lord jesus,1.37;christ jesus,1.36;5 hearing,1.00;9 yet,1.00;aristarchus demas,1.00;become effectual,1.00;benefit should,1.00;demas lucas,1.00;good thing,1.00;greet them,1.00;hath wronged,1.00;having confidence,1.00;love’s sake,1.00;making mention,1.00;marcus aristarchus,1.00;may become,1.00;ought put,1.00;self besides,1.00;sent again,1.00	prisoner of jesus,1.41;of jesus christ,1.41;the lord jesus,1.41;jesus christ i,1.41;in christ jesus,1.41;aristarchus demas lucas,1.00;every good thing,1.00;marcus aristarchus demas,1.00;may become effectual,1.00;self besides yea,1.00;time past was,1.00;become effectual by,1.00;god making mention,1.00;peace from god,1.00;through your prayers,1.00;benefit should not,1.00;even thine own,1.00;faith may become,1.00;he hath wronged,1.00;own self besides,1.00	prisoner of jesus christ,1.41;marcus aristarchus demas lucas,1.00;may become effectual by,1.00;even thine own self,1.00;faith may become effectual,1.00;own self besides yea,1.00;thine own self besides,1.00;besides yea brother let,1.00;self besides yea brother,1.00;if he hath wronged,1.00;jesus marcus aristarchus demas,1.00;myself if he hath,1.00;9 yet for love’s,1.00;aristarchus demas lucas my,1.00;demas lucas my fellowlabourers,1.00;yet for love’s sake,1.00;17 if thou count,1.00;convenient 1 9 yet,1.00;say but withal prepare,1.00;my god making mention,1.0
Epistle of Paul the Apostle to the Hebrews	high priest,3.98;enter into,2.63;through faith,2.42;right hand,2.23;holy ghost,2.23;if we,2.16;if they,2.15;offered up,1.99;jesus christ,1.99;living god,1.97;ever after,1.97;hold fast,1.73;rule over,1.73;set before,1.73;new covenant,1.73;one another,1.72;o god,1.71;made perfect,1.71;day if,1.70;we may,1.69	an high priest,2.83;after the order,2.65;order of melchisedec,2.45;the holy ghost,2.24;saith the lord,2.24;right hand of,2.00;the right hand,2.00;priest for ever,2.00;for ever after,2.00;the living god,2.00;ever after the,2.00;word of god,2.00;son of god,2.00;rule over you,1.73;hear his voice,1.73;enter into my,1.73;into my rest,1.73;the rule over,1.73;day if ye,1.73;into his rest,1.73	ever after the order,2.00;priest for ever after,2.00;enter into my rest,1.73;hear his voice harden,1.41;a little lower than,1.41;let us hold fast,1.41;put my laws into,1.41;good report through faith,1.41;obtained a good report,1.41;little lower than the,1.41;a good report through,1.41;after those days saith,1.41;we escape if we,1.41;lower than the angels,1.41;might receive the promise,1.41;if they shall enter,1.41;they shall enter into,1.41;made an high priest,1.41;those days saith the,1.41;said to day if,1.4
General Epistle of James	whole body,1.73;beloved brethren,1.72;faith without,1.70;double minded,1.41;jesus christ,1.41;bringeth forth,1.41;draw nigh,1.41;fall into,1.41;speaketh evil,1.41;hath promised,1.41;rich men,1.41;lord jesus,1.41;there come,1.40;even so,1.40;say unto,1.40;another brethren,1.39;without works,1.39;so faith,1.37;man say,1.35;22 seest,1.00	my beloved brethren,1.73;works is dead,1.73;lord jesus christ,1.41;whole body behold,1.41;doth it profit,1.41;draw nigh to,1.41;ye fall into,1.41;able to save,1.41;go to now,1.41;envying and strife,1.41;justified by works,1.41;hath promised to,1.41;promised to them,1.41;them that love,1.41;let him ask,1.41;speaketh evil of,1.41;among you let,1.41;faith without works,1.41;law of liberty,1.41;the whole body,1.41	hath promised to them,1.41;without works is dead,1.41;faith without works is,1.41;bear olive berries either,1.00;both yield salt water,1.00;deadly poison therewith bless,1.00;fountain both yield salt,1.00;very small helm whithersoever,1.00;same mouth proceedeth blessing,1.00;straightway forgetteth what manner,1.00;finished bringeth forth death,1.00;fountain send forth at,1.00;lay apart all filthiness,1.00;shalt love thy neighbour,1.00;fall into divers temptations,1.00;first pure then peaceable,1.00;gain 4 14 whereas,1.00;get gain 4 14,1.00;pure then peaceable gentle,1.00;same place sweet water,1.0
First Epistle General of Peter	jesus christ,2.98;well doing,1.73;hath called,1.72;do well,1.72;they speak,1.72;conscience toward,1.41;obtained mercy,1.41;ever amen,1.41;own husbands,1.41;submit yourselves,1.41;should follow,1.41;time past,1.41;should live,1.41;whereas they,1.41;good conscience,1.41;though now,1.41;evildoers they,1.40;hath suffered,1.40;glorify god,1.39;toward god,1.39	of jesus christ,2.45;if any man,1.73;one to another,1.73;take it patiently,1.41;whereas they speak,1.41;fadeth not away,1.41;conscience toward god,1.41;evildoers they may,1.41;dominion for ever,1.41;who hath called,1.41;and ever amen,1.41;a good conscience,1.41;multitude of sins,1.41;that whereas they,1.41;hath called you,1.41;ye do well,1.41;resurrection of jesus,1.41;jesus christ 1,1.41;ever and ever,1.41;do well and,1.41	ever and ever amen,1.41;that whereas they speak,1.41;god if any man,1.41;resurrection of jesus christ,1.41;of jesus christ 1,1.41;endure grief suffering wrongfully,1.00;lion walketh about seeking,1.00;perfect stablish strengthen settle,1.00;pontus galatia cappadocia asia,1.00;roaring lion walketh about,1.00;sara obeyed abraham calling,1.00;scattered throughout pontus galatia,1.00;throughout pontus galatia cappadocia,1.00;doth marcus my son,1.00;lords over god’s heritage,1.00;other men’s matters yet,1.00;strangers scattered throughout pontus,1.00;some strange thing happened,1.00;every man’s work pass,1.00;walketh about seeking whom,1.0
Second General Epistle of Peter	these things,2.80;jesus christ,2.63;saviour jesus,1.72;given unto,1.71;lord jesus,1.69;brotherly kindness,1.41;fervent heat,1.41;thousand years,1.41;speak evil,1.41;beloved seeing,1.40;ungodly 2,1.40;world through,1.40;while they,1.40;one day,1.39;reserved unto,1.39;after they,1.36;unto them,1.28;12 looking,1.00;amen simon,1.00;ashes condemned,1.00	saviour jesus christ,1.73;lord jesus christ,1.73;our lord jesus,1.73;lord and saviour,1.73;through the knowledge,1.73;a thousand years,1.41;knowing this first,1.41;elements shall melt,1.41;melt with fervent,1.41;with fervent heat,1.41;always in remembrance,1.41;given unto us,1.41;speak evil of,1.41;jesus christ but,1.41;after they have,1.41;and saviour jesus,1.41;day of judgment,1.41;the world through,1.41;of these things,1.41;amen simon peter,1.00	our lord jesus christ,1.73;melt with fervent heat,1.41;lord jesus christ but,1.41;and saviour jesus christ,1.41;lord and saviour jesus,1.41;covetous practices cursed children,1.00;followed cunningly devised fables,1.00;last days scoffers walking,1.00;natural brute beasts made,1.00;rather brethren give diligence,1.00;sin beguiling unstable souls,1.00;gomorrha into ashes condemned,1.00;14 having eyes full,1.00;cannot see afar off,1.00;cunningly devised fables when,1.00;damnable heresies even denying,1.00;obtained like precious faith,1.00;hath shewed me moreover,1.00;it had been better,1.00;days scoffers walking after,1.0
First Epistle General of John	we know,3.22;jesus christ,2.98;if we,2.95;little children,2.82;eternal life,2.44;one another,2.22;written unto,2.22;write unto,2.21;love one,2.14;these things,1.99;wicked one,1.99;hath given,1.98;unto death,1.97;hereby know,1.96;god hath,1.94;we love,1.77;son jesus,1.66;we ask,1.66;we keep,1.66;we should,1.66	we know that,3.30;son of god,2.82;born of god,2.45;know that we,2.43;i write unto,2.24;love one another,2.24;written unto you,2.24;write unto you,2.24;love of god,2.22;keep his commandments,2.00;hateth his brother,2.00;we have seen,2.00;if any man,1.73;son jesus christ,1.73;hath given us,1.73;not unto death,1.73;if we say,1.73;overcometh the world,1.73;his son jesus,1.73;we keep his,1.73	we know that we,2.24;we keep his commandments,1.73;his son jesus christ,1.73;if we say that,1.73;we say that we,1.73;if our heart condemn,1.41;unto you young men,1.41;overcome the wicked one,1.41;life these things have,1.41;write unto you little,1.41;unto you little children,1.41;jesus christ is come,1.41;whatsoever we ask we,1.41;sin not unto death,1.41;son jesus christ and,1.41;us hereby know we,1.41;and hereby we know,1.41;hereby know we that,1.41;hereby we know that,1.41;son of god hath,1.4
Second Epistle General of John	god speed,1.40;jesus christ,1.40;antichrist look,1.00;deeds having,1.00;ever grace,1.00;evil deeds,1.00;house neither,1.00;idols amen,1.00;if there,1.00;joy may,1.00;neither bid,1.00;one another,1.00;rejoiced greatly,1.00;truth’s sake,1.00;1 11,0.99;1 2,0.99;elect lady,0.99;entered into,0.99;full reward,0.99;keep yourselves,0.99	him god speed,1.41;doctrine of christ,1.41;also all they,1.00;an antichrist look,1.00;deceivers are entered,1.00;evil deeds having,1.00;house neither bid,1.00;our joy may,1.00;reward whosoever transgresseth,1.00;world who confess,1.00;your house neither,1.00;after his commandments,1.00;are entered into,1.00;deeds having many,1.00;full reward whosoever,1.00;his evil deeds,1.00;into your house,1.00;son if there,1.00;ever grace be,1.00;her children whom,1.00	your house neither bid,1.00;deceivers are entered into,1.00;evil deeds having many,1.00;full reward whosoever transgresseth,1.00;his evil deeds having,1.00;into your house neither,1.00;house neither bid him,1.00;if there come any,1.00;truth’s sake which dwelleth,1.00;deeds having many things,1.00;walk after his commandments,1.00;joy may be full,1.00;little children keep yourselves,1.00;son if there come,1.00;antichrist look to yourselves,1.00;beginning ye should walk,1.00;keep yourselves from idols,1.00;neither bid him god,1.00;wrote a new commandment,1.00;yourselves from idols amen,1.0
Third Epistle General of John	truth beloved,1.37;also bear,1.00;borne witness,1.00;bring forward,1.00;charity before,1.00;content therewith,1.00;do well,1.00;elect sister,1.00;faithfully whatsoever,1.00;forth taking,1.00;godly sort,1.00;greater joy,1.00;journey after,1.00;joy than,1.00;malicious words,1.00;mayest prosper,1.00;name’s sake,1.00;neither doth,1.00;prating against,1.00;preeminence among,1.00	a godly sort,1.00;after a godly,1.00;bring forward on,1.00;content therewith neither,1.00;diotrephes who loveth,1.00;elect sister greet,1.00;forth taking nothing,1.00;greater joy than,1.00;journey after a,1.00;name’s sake they,1.00;no greater joy,1.00;rejoiced greatly when,1.00;sake they went,1.00;shalt do well,1.00;their journey after,1.00;therewith neither doth,1.00;they went forth,1.00;went forth taking,1.00;with malicious words,1.00;1 7 because,1.00	after a godly sort,1.00;content therewith neither doth,1.00;journey after a godly,1.00;name’s sake they went,1.00;no greater joy than,1.00;sake they went forth,1.00;they went forth taking,1.00;went forth taking nothing,1.00;do well 1 7,1.00;elect sister greet thee,1.00;his name’s sake they,1.00;shalt do well 1,1.00;sister greet thee amen,1.00;well 1 7 because,1.00;wish above all things,1.00;gentiles we therefore ought,1.00;preeminence among them receiveth,1.00;thy elect sister greet,1.00;neither doth he himself,1.00;not content therewith neither,1.0
General Epistle of Jude	jesus christ,2.22;write unto,1.70;lord jesus,1.70;speak evil,1.41;those things,1.41;they know,1.39;13 raging,1.00;21 keep,1.00;adam prophesied,1.00;afterward destroyed,1.00;brute beasts,1.00;chains under,1.00;common salvation,1.00;compassion making,1.00;complainers walking,1.00;dead plucked,1.00;despise dominion,1.00;dignities yet,1.00;dreamers defile,1.00;earnestly contend,1.00	lord jesus christ,1.73;our lord jesus,1.73;after their own,1.41;speak evil of,1.41;write unto you,1.41;to write unto,1.41;jesus christ and,1.41;13 raging waves,1.00;an example suffering,1.00;common salvation it,1.00;dignities yet michael,1.00;egypt afterward destroyed,1.00;everlasting chains under,1.00;filthy dreamers defile,1.00;from adam prophesied,1.00;like manner giving,1.00;murmurers complainers walking,1.00;seventh from adam,1.00;shame wandering stars,1.00;twice dead plucked,1.00	our lord jesus christ,1.73;seventh from adam prophesied,1.00;compassion making a difference,1.00;everlasting chains under darkness,1.00;fruit twice dead plucked,1.00;mouth speaketh great swelling,1.00;naturally as brute beasts,1.00;trees whose fruit withereth,1.00;twice dead plucked up,1.00;winds trees whose fruit,1.00;building up yourselves on,1.00;day even as sodom,1.00;habitation he hath reserved,1.00;know naturally as brute,1.00;like manner giving themselves,1.00;manner giving themselves over,1.00;most holy faith praying,1.00;murmurers complainers walking after,1.00;own shame wandering stars,1.00;speaketh great swelling words,1.0
Revelation of Saint John the Divine	these things,3.97;like unto,3.80;third part,3.73;twelve thousand,3.59;sealed twelve,3.46;loud voice,3.45;saith unto,3.39;four beasts,3.31;given unto,3.25;great city,3.11;said unto,3.11;seven angels,2.97;they should,2.95;lord god,2.94;ear let,2.82;poured out,2.81;another angel,2.80;things saith,2.80;came out,2.80;heaven saying,2.75	third part of,3.74;the third part,3.60;ever and ever,3.60;sealed twelve thousand,3.46;were sealed twelve,3.46;a loud voice,3.46;twelve thousand of,3.32;upon the earth,3.31;the four beasts,3.16;was given unto,3.00;that they should,3.00;before the throne,3.00;an ear let,2.83;ear let him,2.83;let him hear,2.83;these things saith,2.83;the seven angels,2.83;if any man,2.65;hath an ear,2.65;know thy works,2.65	were sealed twelve thousand,3.46;sealed twelve thousand of,3.32;ear let him hear,2.83;hath an ear let,2.65;poured out his vial,2.65;write these things saith,2.65;saith unto the churches,2.65;spirit saith unto the,2.65;the spirit saith unto,2.65;four and twenty elders,2.45;out his vial upon,2.45;angel poured out his,2.45;round about the throne,2.24;am alpha and omega,2.00;heads and ten horns,2.00;come down from heaven,2.00;these things saith he,2.00;a loud voice saying,2.00;voice from heaven saying,2.00;seven heads and ten,2.0