The Epistle of Paul the Apostle to the Colossians	one another,1.72;lord jesus,1.70;christ jesus,1.67;jesus christ,1.67;giving thanks,1.41;knit together,1.41;make known,1.41;whether they,1.41;beloved brother,1.41;heaven whereof,1.41;put off,1.41;faithful minister,1.41;am made,1.40;we heard,1.40;those things,1.40;whom we,1.40;come unto,1.39;god would,1.39;abounding therein,1.00;angels intruding,1.00	whether they be,1.41;lest any man,1.41;let no man,1.41;a faithful minister,1.41;whatsoever ye do,1.41;am made a,1.41;made a minister,1.41;since the day,1.41;those things which,1.41;come unto you,1.41;thanks to god,1.41;lord jesus christ,1.41;faith in christ,1.41;the lord jesus,1.41;in christ jesus,1.41;archippus take heed,1.00;blasphemy filthy communication,1.00;bringeth forth fruit,1.00;fornication uncleanness inordinate,1.00;malice blasphemy filthy,1.00	am made a minister,1.41;malice blasphemy filthy communication,1.00;fornication uncleanness inordinate affection,1.00;inordinate affection evil concupiscence,1.00;uncleanness inordinate affection evil,1.00;wrath malice blasphemy filthy,1.00;been taught abounding therein,1.00;blasphemy filthy communication out,1.00;neither greek nor jew,1.00;angels intruding into those,1.00;anger wrath malice blasphemy,1.00;bands having nourishment ministered,1.00;earth fornication uncleanness inordinate,1.00;uncircumcision barbarian scythian bond,1.00;barbarian scythian bond nor,1.00;mind meekness longsuffering forbearing,1.00;nor uncircumcision barbarian scythian,1.00;scythian bond nor free,1.00;state shall tychicus declare,1.00;here aristarchus my fellowprisoner,1.0
The Epistle of Paul the Apostle to Philemon	jesus christ,1.94;lord jesus,1.68;christ jesus,1.33;aristarchus demas,1.00;become effectual,1.00;benefit should,1.00;convenient yet,1.00;demas lucas,1.00;good thing,1.00;hath wronged,1.00;having confidence,1.00;love’s sake,1.00;making mention,1.00;marcus aristarchus,1.00;may become,1.00;ought put,1.00;self besides,1.00;sent again,1.00;son onesimus,1.00;spirit amen,1.00	prisoner of jesus,1.41;lord jesus christ,1.41;of jesus christ,1.41;the lord jesus,1.41;jesus christ i,1.41;in christ jesus,1.41;aristarchus demas lucas,1.00;every good thing,1.00;marcus aristarchus demas,1.00;may become effectual,1.00;self besides yea,1.00;time past was,1.00;become effectual by,1.00;faith may become,1.00;god making mention,1.00;peace from god,1.00;saints are refreshed,1.00;your spirit amen,1.00;benefit should not,1.00;even thine own,1.00	prisoner of jesus christ,1.41;marcus aristarchus demas lucas,1.00;faith may become effectual,1.00;may become effectual by,1.00;even thine own self,1.00;own self besides yea,1.00;thine own self besides,1.00;besides yea brother let,1.00;self besides yea brother,1.00;if he hath wronged,1.00;myself if he hath,1.00;aristarchus demas lucas my,1.00;convenient yet for love’s,1.00;demas lucas my fellowlabourers,1.00;jesus marcus aristarchus demas,1.00;yet for love’s sake,1.00;say but withal prepare,1.00;my god making mention,1.00;oweth thee ought put,1.00;thank my god making,1.0
The Epistle of Paul the Apostle to the Philippians	jesus christ,3.04;christ jesus,2.88;whatsoever things,2.41;lord jesus,1.92;if there,1.72;unto death,1.70;those things,1.70;stand fast,1.41;already attained,1.41;dearly beloved,1.41;known unto,1.40;nigh unto,1.40;one mind,1.40;mind let,1.39;preach christ,1.39;may abound,1.39;may rejoice,1.37;through christ,1.35;christ even,1.33;unto god,1.27	whatsoever things are,2.45;in christ jesus,2.23;of jesus christ,1.99;if there be,1.73;those things which,1.73;lord jesus christ,1.73;the lord jesus,1.73;nigh unto death,1.41;stand fast in,1.41;having the same,1.41;joy and rejoice,1.41;do all things,1.41;day of christ,1.41;unto god and,1.41;of christ jesus,1.40;less sorrowful receive,1.00;perverse nation among,1.00;strait betwixt two,1.00;better than themselves,1.00;concerning zeal persecuting,1.00	the lord jesus christ,1.41;pharisee concerning zeal persecuting,1.00;perverse nation among whom,1.00;better than themselves look,1.00;yokefellow help those women,1.00;strait betwixt two having,1.00;macedonia no church communicated,1.00;each esteem other better,1.00;esteem other better than,1.00;other better than themselves,1.00;true yokefellow help those,1.00;a strait betwixt two,1.00;them an evident token,1.00;less sorrowful receive him,1.00;change our vile body,1.00;send presently so soon,1.00;contention not sincerely supposing,1.00;crown so stand fast,1.00;then notwithstanding every way,1.00;a pharisee concerning zeal,1.0
The Book of Psalms	o lord,13.32;o god,9.32;let them,7.59;right hand,6.38;mercy endureth,5.73;round about,4.47;give thanks,4.46;most high,4.35;sing unto,4.21;cut off,4.12;sing praises,4.11;lift up,4.10;thanks unto,3.95;cried unto,3.82;lord o,3.77;call upon,3.71;upon them,3.68;up against,3.52;lord hath,3.49;give ear,3.45	unto the lord,7.14;endureth for ever,6.40;his mercy endureth,5.74;mercy endureth for,5.74;me o lord,5.55;thee o lord,5.28;let them be,4.89;the lord o,4.58;o lord and,4.52;thy right hand,4.47;praise the lord,4.31;them that fear,4.12;the lord hath,4.08;give thanks unto,4.00;o lord my,3.96;workers of iniquity,3.87;unto thee o,3.87;bless the lord,3.86;children of men,3.74;me o god,3.72	mercy endureth for ever,5.74;sing unto the lord,3.32;o lord my god,3.32;give thanks unto the,3.16;unto thee o lord,3.00;that rise up against,2.83;o give thanks unto,2.83;o lord god of,2.83;make a joyful noise,2.65;thanks unto the lord,2.65;bless the lord o,2.65;lord god of hosts,2.45;praise thee o lord,2.45;lord o my soul,2.45;give unto the lord,2.45;a joyful noise unto,2.24;they compassed me about,2.24;lord o give thanks,2.24;hear my prayer o,2.24;made heaven and earth,2.2
The Epistle of Paul the Apostle to the Romans	jesus christ,5.05;lord jesus,3.26;god forbid,3.11;say then,2.97;god hath,2.95;unto them,2.81;we say,2.76;those things,2.63;one another,2.60;so then,2.59;even so,2.41;through jesus,2.39;come unto,2.39;christ jesus,2.34;olive tree,2.23;holy ghost,2.23;god through,2.21;we know,2.19;maketh intercession,2.00;ever amen,2.00	lord jesus christ,2.83;our lord jesus,2.45;through jesus christ,2.45;shall we say,2.45;the holy ghost,2.24;we say then,2.24;come unto you,2.24;jesus christ our,2.24;christ our lord,2.24;after the flesh,2.23;in christ jesus,2.23;of jesus christ,2.23;the lord jesus,2.23;righteousness of god,2.22;for ever amen,2.00;those things which,2.00;we know that,2.00;the lord salute,2.00;judgment of god,2.00;maketh intercession for,1.73	our lord jesus christ,2.45;jesus christ our lord,2.24;shall we say then,2.24;jew first and also,1.73;through jesus christ our,1.73;god through jesus christ,1.73;cast away his people,1.41;bring forth fruit unto,1.41;why doth he yet,1.41;sin taking occasion by,1.41;blessed for ever amen,1.41;came upon all men,1.41;husband be dead she,1.41;made free from sin,1.41;it hath pleased them,1.41;married to another man,1.41;that raised up jesus,1.41;glory through jesus christ,1.41;through our lord jesus,1.41;law but under grace,1.4
The Book of Ruth	said unto,4.29;she said,2.53;young men,2.23;she had,2.16;then she,2.12;naomi said,2.08;two sons,1.99;she went,1.89;then said,1.88;they came,1.67;so she,1.65;she came,1.58;said boaz,1.53;six measures,1.41;take knowledge,1.41;set over,1.41;turn again,1.41;cannot redeem,1.41;lifted up,1.41;raise up,1.41	mother in law,3.16;said unto her,3.16;country of moab,2.65;and she said,2.42;ruth the moabitess,2.24;and naomi said,2.22;daughter in law,2.00;naomi said unto,2.00;came to pass,1.73;daughters in law,1.73;two sons and,1.73;then said boaz,1.73;she said unto,1.72;and she went,1.72;said unto the,1.70;and said unto,1.70;lifted up their,1.41;up their voice,1.41;was set over,1.41;off his shoe,1.41	and naomi said unto,2.00;naomi said unto her,1.73;and she said unto,1.73;lifted up their voice,1.41;they lifted up their,1.41;dead upon his inheritance,1.41;turn again my daughters,1.41;six measures of barley,1.41;set over the reapers,1.41;raise up the name,1.41;went into the city,1.41;two daughters in law,1.41;and they lifted up,1.41;they came to bethlehem,1.41;mother in law then,1.41;her husband then she,1.41;ruth the moabitess said,1.41;she had gleaned and,1.41;mother in law said,1.41;then said boaz unto,1.4
The Second Epistle of Paul the Apostle to the Corinthians	jesus christ,3.12;lord jesus,2.80;made manifest,2.23;hath given,2.22;though we,2.08;come again,1.99;unto god,1.98;whether we,1.89;cannot tell,1.73;own selves,1.73;done away,1.73;above measure,1.73;being absent,1.73;into macedonia,1.72;made sorry,1.72;god knoweth,1.70;so am,1.70;hath made,1.68;unto them,1.64;whom we,1.63	lord jesus christ,2.24;if a man,2.24;the lord jesus,2.23;after the flesh,2.00;whether we be,2.00;grace of god,2.00;i cannot tell,1.73;body i cannot,1.73;made manifest in,1.73;our lord jesus,1.73;might be made,1.73;so am i,1.73;gospel of christ,1.73;sight of god,1.73;power of god,1.73;glory of god,1.72;very chiefest apostles,1.41;exalted above measure,1.41;a year ago,1.41;could not stedfastly,1.41	body i cannot tell,1.73;our lord jesus christ,1.73;israel could not stedfastly,1.41;cannot tell god knoweth,1.41;children of israel could,1.41;be exalted above measure,1.41;should be exalted above,1.41;things without our measure,1.41;third time i am,1.41;i cannot tell god,1.41;might be made manifest,1.41;jesus might be made,1.41;life also of jesus,1.41;god who also hath,1.41;thanks be unto god,1.41;the lord hath given,1.41;also of jesus might,1.41;the lord jesus christ,1.41;debates envyings wraths strifes,1.00;envyings wraths strifes backbitings,1.0
The Second Epistle General of John	god speed,1.40;jesus christ,1.40;antichrist look,1.00;deeds having,1.00;ever grace,1.00;evil deeds,1.00;house neither,1.00;if there,1.00;joy may,1.00;neither bid,1.00;one another,1.00;rejoiced greatly,1.00;sister greet,1.00;truth’s sake,1.00;elect sister,0.99;entered into,0.99;full reward,0.99;lord jesus,0.99;should walk,0.99;son if,0.99	him god speed,1.41;doctrine of christ,1.41;also all they,1.00;an antichrist look,1.00;deceivers are entered,1.00;evil deeds having,1.00;house neither bid,1.00;our joy may,1.00;reward whosoever transgresseth,1.00;world who confess,1.00;your house neither,1.00;after his commandments,1.00;are entered into,1.00;deeds having many,1.00;elect sister greet,1.00;full reward whosoever,1.00;his evil deeds,1.00;into your house,1.00;son if there,1.00;ever grace be,1.00	your house neither bid,1.00;deceivers are entered into,1.00;evil deeds having many,1.00;full reward whosoever transgresseth,1.00;his evil deeds having,1.00;into your house neither,1.00;house neither bid him,1.00;if there come any,1.00;sister greet thee amen,1.00;truth’s sake which dwelleth,1.00;antichrist look to yourselves,1.00;deeds having many things,1.00;thy elect sister greet,1.00;walk after his commandments,1.00;elect sister greet thee,1.00;joy may be full,1.00;son if there come,1.00;beginning ye should walk,1.00;neither bid him god,1.00;wrote a new commandment,1.0
The Second General Epistle of Peter	jesus christ,2.81;these things,2.80;saviour jesus,1.99;given unto,1.71;lord jesus,1.68;brotherly kindness,1.41;fervent heat,1.41;thousand years,1.41;speak evil,1.41;beloved seeing,1.40;one day,1.40;world through,1.40;while they,1.40;reserved unto,1.39;after they,1.36;unto them,1.27;ashes condemned,1.00;astray following,1.00;barren nor,1.00;been better,1.00	saviour jesus christ,2.00;lord and saviour,2.00;lord jesus christ,1.73;our lord jesus,1.73;and saviour jesus,1.73;through the knowledge,1.73;a thousand years,1.41;knowing this first,1.41;elements shall melt,1.41;melt with fervent,1.41;with fervent heat,1.41;always in remembrance,1.41;given unto us,1.41;speak evil of,1.41;after they have,1.41;jesus christ but,1.41;jesus christ to,1.41;day of judgment,1.41;the world through,1.41;of these things,1.41	our lord jesus christ,1.73;and saviour jesus christ,1.73;lord and saviour jesus,1.73;melt with fervent heat,1.41;lord jesus christ but,1.41;covetous practices cursed children,1.00;followed cunningly devised fables,1.00;last days scoffers walking,1.00;natural brute beasts made,1.00;rather brethren give diligence,1.00;sin beguiling unstable souls,1.00;gomorrha into ashes condemned,1.00;cannot see afar off,1.00;cunningly devised fables when,1.00;damnable heresies even denying,1.00;obtained like precious faith,1.00;hath shewed me moreover,1.00;it had been better,1.00;days scoffers walking after,1.00;delivered just lot vexed,1.0
The Second Epistle of Paul the Apostle to the Thessalonians	lord jesus,3.39;jesus christ,3.27;we command,1.70;christ now,1.35;now we,1.33;away first,1.00;been taught,1.00;beginning chosen,1.00;doth already,1.00;falling away,1.00;fire taking,1.00;flaming fire,1.00;free course,1.00;gathering together,1.00;groweth exceedingly,1.00;iniquity doth,1.00;lying wonders,1.00;mighty angels,1.00;other aboundeth,1.00;patient waiting,1.00	lord jesus christ,3.32;our lord jesus,2.83;the lord jesus,1.99;we are bound,1.41;god our father,1.41;christ now we,1.41;we command you,1.41;jesus christ that,1.41;been taught whether,1.00;each other aboundeth,1.00;falling away first,1.00;fire taking vengeance,1.00;flaming fire taking,1.00;iniquity doth already,1.00;taking vengeance on,1.00;toward each other,1.00;also suffer seeing,1.00;give thanks alway,1.00;salvation through sanctification,1.00;know what withholdeth,1.00	our lord jesus christ,2.83;the lord jesus christ,1.73;lord jesus christ that,1.41;fire taking vengeance on,1.00;flaming fire taking vengeance,1.00;toward each other aboundeth,1.00;each other aboundeth so,1.00;a falling away first,1.00;doth already work only,1.00;iniquity doth already work,1.00;also suffer seeing it,1.00;have been taught whether,1.00;make ourselves an ensample,1.00;send them strong delusion,1.00;taking vengeance on them,1.00;therefore brethren stand fast,1.00;hope through grace comfort,1.00;been taught whether by,1.00;eat their own bread,1.00;come a falling away,1.0
The Second Epistle of Paul the Apostle to Timothy	christ jesus,2.78;jesus christ,2.40;if we,1.99;fully known,1.41;turn away,1.41;am persuaded,1.41;these things,1.40;committed unto,1.40;lord give,1.39;they may,1.38;lord jesus,1.31;abolished death,1.00;accusers incontinent,1.00;affection trucebreakers,1.00;been assured,1.00;blasphemers disobedient,1.00;boasters proud,1.00;coppersmith did,1.00;corrupt minds,1.00;covetous boasters,1.00	in christ jesus,2.64;do thy diligence,1.41;diligence to come,1.41;am persuaded that,1.41;him if we,1.41;if a man,1.41;we shall also,1.41;jesus christ who,1.41;unto all men,1.41;that they may,1.41;lord jesus christ,1.41;the lord give,1.41;of jesus christ,1.41;the lord jesus,1.41;accusers incontinent fierce,1.00;affection trucebreakers false,1.00;boasters proud blasphemers,1.00;corrupt minds reprobate,1.00;covetous boasters proud,1.00;creep into houses,1.00	the lord jesus christ,1.41;accusers incontinent fierce despisers,1.00;affection trucebreakers false accusers,1.00;boasters proud blasphemers disobedient,1.00;covetous boasters proud blasphemers,1.00;false accusers incontinent fierce,1.00;last days perilous times,1.00;natural affection trucebreakers false,1.00;selves covetous boasters proud,1.00;trucebreakers false accusers incontinent,1.00;captive silly women laden,1.00;corrupt minds reprobate concerning,1.00;evangelist make full proof,1.00;jambres withstood moses so,1.00;lead captive silly women,1.00;parents unthankful unholy without,1.00;season reprove rebuke exhort,1.00;unholy without natural affection,1.00;unlearned questions avoid knowing,1.00;unthankful unholy without natural,1.0
The Third Epistle General of John	truth beloved,1.37;also bear,1.00;borne witness,1.00;bring forward,1.00;charity before,1.00;children walk,1.00;content therewith,1.00;do well,1.00;faithfully whatsoever,1.00;forth taking,1.00;godly sort,1.00;greater joy,1.00;journey after,1.00;joy than,1.00;malicious words,1.00;mayest prosper,1.00;name’s sake,1.00;neither doth,1.00;prating against,1.00;preeminence among,1.00	a godly sort,1.00;after a godly,1.00;bring forward on,1.00;content therewith neither,1.00;diotrephes who loveth,1.00;do well because,1.00;forth taking nothing,1.00;greater joy than,1.00;journey after a,1.00;my children walk,1.00;name’s sake they,1.00;no greater joy,1.00;rejoiced greatly when,1.00;sake they went,1.00;shalt do well,1.00;their journey after,1.00;therewith neither doth,1.00;they went forth,1.00;went forth taking,1.00;also bear record,1.00	after a godly sort,1.00;content therewith neither doth,1.00;journey after a godly,1.00;name’s sake they went,1.00;no greater joy than,1.00;sake they went forth,1.00;shalt do well because,1.00;they went forth taking,1.00;went forth taking nothing,1.00;his name’s sake they,1.00;preeminence among them receiveth,1.00;gentiles we therefore ought,1.00;neither doth he himself,1.00;seen god demetrius hath,1.00;therewith neither doth he,1.00;wish above all things,1.00;not content therewith neither,1.00;among them receiveth us,1.00;demetrius hath good report,1.00;doeth prating against us,1.0
The Epistle of Paul the Apostle to Titus	jesus christ,1.99;good works,1.96;these things,1.71;they may,1.69;eternal life,1.41;we should,1.41;works these,1.40;faith grace,1.40;sound doctrine,1.40;good work,1.40;maintain good,1.40;unto them,1.36;admonition reject,1.00;affirm constantly,1.00;alway liars,1.00;answering again,1.00;beasts slow,1.00;becometh holiness,1.00;been taught,1.00;bring zenas,1.00	god our saviour,1.73;that they may,1.73;every good work,1.41;jesus christ our,1.41;of eternal life,1.41;maintain good works,1.41;christ our saviour,1.41;hope of eternal,1.41;good works these,1.41;works these things,1.41;to maintain good,1.41;of good works,1.41;admonition reject knowing,1.00;beasts slow bellies,1.00;chaste keepers at,1.00;circumcision whose mouths,1.00;deceived serving divers,1.00;discreet chaste keepers,1.00;due times manifested,1.00;keepers at home,1.00	hope of eternal life,1.41;jesus christ our saviour,1.41;good works these things,1.41;to maintain good works,1.41;chaste keepers at home,1.00;discreet chaste keepers at,1.00;second admonition reject knowing,1.00;cannot lie promised before,1.00;circumcision whose mouths must,1.00;deceived serving divers lusts,1.00;disobedient deceived serving divers,1.00;ourselves also were sometimes,1.00;should live soberly righteously,1.00;stopped who subvert whole,1.00;subvert whole houses teaching,1.00;who subvert whole houses,1.00;alway liars evil beasts,1.00;deny him being abominable,1.00;due times manifested his,1.00;evil beasts slow bellies,1.0
The Revelation of Saint John the Divine	these things,3.97;like unto,3.80;third part,3.73;twelve thousand,3.59;sealed twelve,3.46;loud voice,3.45;saith unto,3.39;four beasts,3.31;given unto,3.25;great city,3.11;said unto,3.11;seven angels,2.97;they should,2.95;lord god,2.94;ear let,2.82;poured out,2.81;another angel,2.80;things saith,2.80;came out,2.80;heaven saying,2.75	third part of,3.74;the third part,3.60;ever and ever,3.60;sealed twelve thousand,3.46;were sealed twelve,3.46;a loud voice,3.46;twelve thousand of,3.32;upon the earth,3.31;the four beasts,3.16;was given unto,3.00;that they should,3.00;before the throne,3.00;an ear let,2.83;ear let him,2.83;let him hear,2.83;these things saith,2.83;the seven angels,2.83;if any man,2.65;hath an ear,2.65;know thy works,2.65	were sealed twelve thousand,3.46;sealed twelve thousand of,3.32;ear let him hear,2.83;hath an ear let,2.65;poured out his vial,2.65;write these things saith,2.65;saith unto the churches,2.65;spirit saith unto the,2.65;the spirit saith unto,2.65;four and twenty elders,2.45;out his vial upon,2.45;angel poured out his,2.45;round about the throne,2.24;am alpha and omega,2.00;heads and ten horns,2.00;come down from heaven,2.00;these things saith he,2.00;a loud voice saying,2.00;voice from heaven saying,2.00;seven heads and ten,2.0