Book,Version_A,Version_B,Proportion_A,Proportion_B,Effect Size (Cohen's h),Practical Significance
Colossians,DRB,KJV,0.7368421052631579,0.7473684210526316,0.02406259739970107,Negligible difference
Colossians,DRB,WEB,0.7368421052631579,0.8526315789473684,0.28932487887779557,Moderate difference
Colossians,DRB,OEB,0.7368421052631579,0.8,0.15003171415996208,Small difference
Colossians,KJV,WEB,0.7473684210526316,0.8526315789473684,0.2652622814780945,Moderate difference
Colossians,KJV,OEB,0.7473684210526316,0.8,0.125969116760261,Small difference
Colossians,WEB,OEB,0.8526315789473684,0.8,0.13929316471783348,Small difference
Ephesians,DRB,KJV,0.7806451612903226,0.7935483870967742,0.03152373251554552,Negligible difference
Ephesians,DRB,WEB,0.7806451612903226,0.8258064516129032,0.11376473787542496,Small difference
Ephesians,DRB,OEB,0.7806451612903226,0.8064516129032258,0.06378555754720905,Negligible difference
Ephesians,KJV,WEB,0.7935483870967742,0.8258064516129032,0.08224100535987944,Negligible difference
Ephesians,KJV,OEB,0.7935483870967742,0.8064516129032258,0.03226182503166353,Negligible difference
Ephesians,WEB,OEB,0.8258064516129032,0.8064516129032258,0.04997918032821591,Negligible difference
Esther,DRB,KJV,0.5309090909090909,0.5029940119760479,0.05586956284602085,Negligible difference
Esther,DRB,WEB,0.5309090909090909,0.5329341317365269,0.004058363771826556,Negligible difference
Esther,DRB,OEB,0.5309090909090909,0.47305389221556887,0.11577595947030006,Small difference
Esther,KJV,WEB,0.5029940119760479,0.5329341317365269,0.059927926617847405,Negligible difference
Esther,KJV,OEB,0.5029940119760479,0.47305389221556887,0.05990639662427921,Negligible difference
Esther,WEB,OEB,0.5329341317365269,0.47305389221556887,0.11983432324212662,Small difference
1 Corinthians,DRB,KJV,0.4851258581235698,0.47139588100686497,0.02748681587667723,Negligible difference
1 Corinthians,DRB,OEB,0.4851258581235698,0.5034324942791762,0.03661771565831207,Negligible difference
1 Corinthians,DRB,WEB,0.4851258581235698,0.5102974828375286,0.050349095030966406,Negligible difference
1 Corinthians,KJV,OEB,0.47139588100686497,0.5034324942791762,0.0641045315349893,Negligible difference
1 Corinthians,KJV,WEB,0.47139588100686497,0.5102974828375286,0.07783591090764364,Negligible difference
1 Corinthians,OEB,WEB,0.5034324942791762,0.5102974828375286,0.01373137937265434,Negligible difference
1 John,OEB,DRB,0.7142857142857143,0.7142857142857143,0.0,Negligible difference
1 John,OEB,KJV,0.7142857142857143,0.6857142857142857,0.062363852383819474,Negligible difference
1 John,OEB,WEB,0.7142857142857143,0.7142857142857143,0.0,Negligible difference
1 John,DRB,KJV,0.7142857142857143,0.6857142857142857,0.062363852383819474,Negligible difference
1 John,DRB,WEB,0.7142857142857143,0.7142857142857143,0.0,Negligible difference
1 John,KJV,WEB,0.6857142857142857,0.7142857142857143,0.062363852383819474,Negligible difference
1 Peter,KJV,OEB,0.7523809523809524,0.780952380952381,0.0675805272663279,Negligible difference
1 Peter,KJV,WEB,0.7523809523809524,0.7619047619047619,0.022210835920868366,Negligible difference
1 Peter,KJV,DRB,0.7523809523809524,0.7619047619047619,0.022210835920868366,Negligible difference
1 Peter,OEB,WEB,0.780952380952381,0.7619047619047619,0.04536969134545954,Negligible difference
1 Peter,OEB,DRB,0.780952380952381,0.7619047619047619,0.04536969134545954,Negligible difference
1 Peter,WEB,DRB,0.7619047619047619,0.7619047619047619,0.0,Negligible difference
1 Thessalonians,OEB,WEB,0.7865168539325843,0.7415730337078652,0.10595838897036503,Small difference
1 Thessalonians,OEB,DRB,0.7865168539325843,0.7272727272727273,0.138341005340068,Small difference
1 Thessalonians,WEB,DRB,0.7415730337078652,0.7272727272727273,0.032382616369702966,Negligible difference
1 Timothy,DRB,WEB,0.6339285714285714,0.6548672566371682,0.04374559024742042,Negligible difference
1 Timothy,DRB,KJV,0.6339285714285714,0.6371681415929203,0.006731225641877225,Negligible difference
1 Timothy,DRB,OEB,0.6339285714285714,0.6371681415929203,0.006731225641877225,Negligible difference
1 Timothy,WEB,KJV,0.6548672566371682,0.6371681415929203,0.03701436460554319,Negligible difference
1 Timothy,WEB,OEB,0.6548672566371682,0.6371681415929203,0.03701436460554319,Negligible difference
1 Timothy,KJV,OEB,0.6371681415929203,0.6371681415929203,0.0,Negligible difference
Galatians,OEB,WEB,0.5302013422818792,0.5570469798657718,0.053903481436695655,Negligible difference
Galatians,OEB,KJV,0.5302013422818792,0.48322147651006714,0.09400282284054096,Negligible difference
Galatians,OEB,DRB,0.5302013422818792,0.4966442953020134,0.0671509344869643,Negligible difference
Galatians,WEB,KJV,0.5570469798657718,0.48322147651006714,0.1479063042772366,Small difference
Galatians,WEB,DRB,0.5570469798657718,0.4966442953020134,0.12105441592365995,Small difference
Galatians,KJV,DRB,0.48322147651006714,0.4966442953020134,0.02685188835357666,Negligible difference
Hebrews,OEB,KJV,0.6204620462046204,0.5907590759075908,0.06078784735445497,Negligible difference
Hebrews,OEB,DRB,0.6204620462046204,0.5676567656765676,0.10758797997354064,Small difference
Hebrews,OEB,WEB,0.6204620462046204,0.6501650165016502,0.06172076410903471,Negligible difference
Hebrews,KJV,DRB,0.5907590759075908,0.5676567656765676,0.046800132619085666,Negligible difference
Hebrews,KJV,WEB,0.5907590759075908,0.6501650165016502,0.12250861146348968,Small difference
Hebrews,DRB,WEB,0.5676567656765676,0.6501650165016502,0.16930874408257535,Small difference
James,DRB,KJV,0.49074074074074076,0.46296296296296297,0.055622405108883166,Negligible difference
James,DRB,WEB,0.49074074074074076,0.5740740740740741,0.16721507139244185,Small difference
James,DRB,OEB,0.49074074074074076,0.5185185185185185,0.05556508693697171,Negligible difference
James,KJV,WEB,0.46296296296296297,0.5740740740740741,0.22283747650132502,Moderate difference
James,KJV,OEB,0.46296296296296297,0.5185185185185185,0.11118749204585487,Small difference
James,WEB,OEB,0.5740740740740741,0.5185185185185185,0.11164998445547014,Small difference
Philemon,WEB,OEB,0.88,0.8,0.21981200622226948,Moderate difference
Philemon,WEB,DRB,0.88,0.76,0.31646216431960994,Moderate difference
Philemon,WEB,KJV,0.88,0.76,0.31646216431960994,Moderate difference
Philemon,OEB,DRB,0.8,0.76,0.09665015809734046,Negligible difference
Philemon,OEB,KJV,0.8,0.76,0.09665015809734046,Negligible difference
Philemon,DRB,KJV,0.76,0.76,0.0,Negligible difference
Philippians,KJV,WEB,0.7115384615384616,0.7403846153846154,0.06469332102278136,Negligible difference
Philippians,KJV,DRB,0.7115384615384616,0.7788461538461539,0.15476455317950633,Small difference
Philippians,KJV,OEB,0.7115384615384616,0.7403846153846154,0.06469332102278136,Negligible difference
Philippians,WEB,DRB,0.7403846153846154,0.7788461538461539,0.09007123215672497,Negligible difference
Philippians,WEB,OEB,0.7403846153846154,0.7403846153846154,0.0,Negligible difference
Philippians,DRB,OEB,0.7788461538461539,0.7403846153846154,0.09007123215672497,Negligible difference
Psalms,OEB,DRB,0.6983739837398374,0.6795536070147469,0.04066020057811115,Negligible difference
Psalms,OEB,KJV,0.6983739837398374,0.6684274685087362,0.0643967108486938,Negligible difference
Psalms,OEB,WEB,0.6983739837398374,0.7212515237708249,0.0504166246028428,Negligible difference
Psalms,DRB,KJV,0.6795536070147469,0.6684274685087362,0.023736510270582656,Negligible difference
Psalms,DRB,WEB,0.6795536070147469,0.7212515237708249,0.09107682518095395,Negligible difference
Psalms,KJV,WEB,0.6684274685087362,0.7212515237708249,0.1148133354515366,Small difference
Romans,DRB,KJV,0.5750577367205543,0.558891454965358,0.032628114409531284,Negligible difference
Romans,DRB,WEB,0.5750577367205543,0.5727482678983834,0.004670238281072825,Negligible difference
Romans,DRB,OEB,0.5750577367205543,0.6189376443418014,0.08949269233302148,Negligible difference
Romans,KJV,WEB,0.558891454965358,0.5727482678983834,0.02795787612845846,Negligible difference
Romans,KJV,OEB,0.558891454965358,0.6189376443418014,0.12212080674255277,Small difference
Romans,WEB,OEB,0.5727482678983834,0.6189376443418014,0.09416293061409431,Negligible difference
Ruth,WEB,OEB,0.6235294117647059,0.5764705882352941,0.09610002423785846,Negligible difference
Ruth,WEB,KJV,0.6235294117647059,0.5529411764705883,0.14356260655377406,Small difference
Ruth,WEB,DRB,0.6235294117647059,0.5529411764705883,0.14356260655377406,Small difference
Ruth,OEB,KJV,0.5764705882352941,0.5529411764705883,0.0474625823159156,Negligible difference
Ruth,OEB,DRB,0.5764705882352941,0.5529411764705883,0.0474625823159156,Negligible difference
Ruth,KJV,DRB,0.5529411764705883,0.5529411764705883,0.0,Negligible difference
2 Corinthians,OEB,WEB,0.708171206225681,0.6926070038910506,0.033979052610846106,Negligible difference
2 Corinthians,OEB,DRB,0.708171206225681,0.6862745098039216,0.047664505682884606,Negligible difference
2 Corinthians,OEB,KJV,0.708171206225681,0.6536964980544747,0.11696660328785868,Small difference
2 Corinthians,WEB,DRB,0.6926070038910506,0.6862745098039216,0.0136854530720385,Negligible difference
2 Corinthians,WEB,KJV,0.6926070038910506,0.6536964980544747,0.08298755067701258,Negligible difference
2 Corinthians,DRB,KJV,0.6862745098039216,0.6536964980544747,0.06930209760497408,Negligible difference
2 John,DRB,OEB,0.8461538461538461,0.6923076923076923,0.3698910581629087,Moderate difference
2 John,DRB,WEB,0.8461538461538461,0.7692307692307693,0.19607187759848843,Small difference
2 John,DRB,KJV,0.8461538461538461,0.6923076923076923,0.3698910581629087,Moderate difference
2 John,OEB,WEB,0.6923076923076923,0.7692307692307693,0.17381918056442025,Small difference
2 John,OEB,KJV,0.6923076923076923,0.6923076923076923,0.0,Negligible difference
2 John,WEB,KJV,0.7692307692307693,0.6923076923076923,0.17381918056442025,Small difference
2 Peter,WEB,OEB,0.6557377049180327,0.6065573770491803,0.10198343693510004,Small difference
2 Peter,WEB,DRB,0.6557377049180327,0.5737704918032787,0.1686637024729727,Small difference
2 Peter,WEB,KJV,0.6557377049180327,0.5737704918032787,0.1686637024729727,Small difference
2 Peter,OEB,DRB,0.6065573770491803,0.5737704918032787,0.06668026553787265,Negligible difference
2 Peter,OEB,KJV,0.6065573770491803,0.5737704918032787,0.06668026553787265,Negligible difference
2 Peter,DRB,KJV,0.5737704918032787,0.5737704918032787,0.0,Negligible difference
2 Thessalonians,WEB,OEB,0.6808510638297872,0.6382978723404256,0.08984315571184553,Negligible difference
2 Thessalonians,WEB,KJV,0.6808510638297872,0.723404255319149,0.09310177146096765,Negligible difference
2 Thessalonians,WEB,DRB,0.6808510638297872,0.717391304347826,0.07970387027597181,Negligible difference
2 Thessalonians,OEB,KJV,0.6382978723404256,0.723404255319149,0.1829449271728132,Small difference
2 Thessalonians,OEB,DRB,0.6382978723404256,0.717391304347826,0.16954702598781735,Small difference
2 Thessalonians,KJV,DRB,0.723404255319149,0.717391304347826,0.013397901184995842,Negligible difference
2 Timothy,WEB,OEB,0.6746987951807228,0.6987951807228916,0.05196112261767327,Negligible difference
2 Timothy,WEB,KJV,0.6746987951807228,0.6265060240963856,0.10113575538765884,Small difference
2 Timothy,WEB,DRB,0.6746987951807228,0.6385542168674698,0.07614471751461127,Negligible difference
2 Timothy,OEB,KJV,0.6987951807228916,0.6265060240963856,0.15309687800533212,Small difference
2 Timothy,OEB,DRB,0.6987951807228916,0.6385542168674698,0.12810584013228454,Small difference
2 Timothy,KJV,DRB,0.6265060240963856,0.6385542168674698,0.024991037873047572,Negligible difference
3 John,KJV,DRB,0.5714285714285714,0.5641025641025641,0.014788608863939512,Negligible difference
3 John,KJV,WEB,0.5714285714285714,0.6428571428571429,0.14640413253068263,Small difference
3 John,KJV,OEB,0.5714285714285714,0.7333333333333333,0.34217055339022573,Moderate difference
3 John,DRB,WEB,0.5641025641025641,0.6428571428571429,0.16119274139462214,Small difference
3 John,DRB,OEB,0.5641025641025641,0.7333333333333333,0.35695916225416524,Moderate difference
3 John,WEB,OEB,0.6428571428571429,0.7333333333333333,0.1957664208595431,Small difference
Titus,KJV,DRB,0.717391304347826,0.7608695652173914,0.09909141121873688,Negligible difference
Titus,KJV,OEB,0.717391304347826,0.717391304347826,0.0,Negligible difference
Titus,KJV,WEB,0.717391304347826,0.6739130434782609,0.09454545148611837,Negligible difference
Titus,DRB,OEB,0.7608695652173914,0.717391304347826,0.09909141121873688,Negligible difference
Titus,DRB,WEB,0.7608695652173914,0.6739130434782609,0.19363686270485525,Small difference
Titus,OEB,WEB,0.717391304347826,0.6739130434782609,0.09454545148611837,Negligible difference
Revelation,DRB,WEB,0.6320987654320988,0.6592592592592592,0.056794399487248404,Negligible difference
Revelation,DRB,OEB,0.6320987654320988,0.6320987654320988,0.0,Negligible difference
Revelation,DRB,KJV,0.6320987654320988,0.6262376237623762,0.012134268121191338,Negligible difference
Revelation,WEB,OEB,0.6592592592592592,0.6320987654320988,0.056794399487248404,Negligible difference
Revelation,WEB,KJV,0.6592592592592592,0.6262376237623762,0.06892866760843974,Negligible difference
Revelation,OEB,KJV,0.6320987654320988,0.6262376237623762,0.012134268121191338,Negligible difference
